station_code,hour,train_count,traffic_level
4073,13,2,1
4073,15,2,1
4073,16,1,0
4073,17,2,1
4073,18,1,0
4073,19,2,1
4073,21,3,2
4073,23,1,0
4074,0,3,2
4074,1,1,0
4074,2,1,0
4074,3,4,2
4074,4,2,1
4074,5,4,2
4074,7,4,2
4074,8,3,2
4074,10,1,0
4074,11,1,0
4074,12,2,1
4074,13,3,2
4074,15,3,2
4074,16,1,0
4074,17,3,2
4074,18,2,1
4074,19,5,2
4074,20,1,0
4074,21,1,0
4074,22,4,2
4074,23,1,0
4075,1,1,0
4075,3,1,0
4075,4,1,0
4075,5,3,2
4075,6,4,2
4075,7,2,1
4075,8,7,2
4075,9,3,2
4075,10,1,0
4075,11,3,2
4075,12,1,0
4075,13,2,1
4075,14,1,0
4075,15,5,2
4075,17,7,2
4075,18,4,2
4075,19,2,1
4075,20,1,0
4075,21,2,1
4075,22,1,0
4075,23,5,2
4076,1,1,0
4076,3,1,0
4076,7,1,0
4076,9,1,0
4076,10,1,0
4076,13,1,0
4076,14,1,0
4076,15,1,0
4076,16,3,2
4076,17,1,0
4076,22,1,0
4076,23,1,0
4077,0,3,2
4077,1,2,1
4077,2,2,1
4077,3,4,2
4077,4,2,1
4077,5,1,0
4077,7,2,1
4077,9,5,2
4077,10,1,0
4077,11,3,2
4077,13,1,0
4077,14,1,0
4077,15,3,2
4077,16,2,1
4077,17,4,2
4077,18,1,0
4077,19,3,2
4077,20,1,0
4077,21,3,2
4078,5,2,1
4078,6,1,0
4078,8,1,0
4078,9,3,2
4078,10,2,1
4078,11,1,0
4078,13,2,1
4078,15,1,0
4078,16,1,0
4078,20,1,0
4078,23,1,0
4079,0,1,0
4079,2,2,1
4079,3,1,0
4079,4,3,2
4079,5,2,1
4079,7,6,2
4079,8,5,2
4079,9,6,2
4079,10,6,2
4079,12,2,1
4079,13,5,2
4079,14,3,2
4079,15,3,2
4079,16,7,2
4079,17,1,0
4079,18,1,0
4079,19,5,2
4079,20,4,2
4079,21,3,2
4079,22,3,2
4079,23,1,0
4080,0,1,0
4080,1,3,2
4080,2,5,2
4080,3,1,0
4080,4,2,1
4080,7,1,0
4080,8,2,1
4080,9,3,2
4080,10,1,0
4080,15,1,0
4080,16,2,1
4080,18,1,0
4080,20,2,1
4080,21,1,0
4080,22,2,1
4081,7,1,0
4081,14,1,0
4082,7,1,0
4082,12,1,0
4082,19,2,1
4083,0,2,1
4083,1,3,2
4083,2,6,2
4083,4,2,1
4083,5,2,1
4083,6,5,2
4083,7,3,2
4083,8,1,0
4083,9,1,0
4083,10,1,0
4083,11,6,2
4083,12,2,1
4083,13,2,1
4083,14,1,0
4083,15,5,2
4083,16,4,2
4083,17,1,0
4083,18,3,2
4083,19,6,2
4083,20,1,0
4083,21,4,2
4083,22,2,1
4083,23,2,1
4084,0,1,0
4084,2,2,1
4084,3,2,1
4084,5,1,0
4084,6,1,0
4084,7,2,1
4084,8,3,2
4084,9,2,1
4084,10,3,2
4084,12,1,0
4084,14,2,1
4084,15,3,2
4084,16,2,1
4084,17,5,2
4084,18,1,0
4084,19,2,1
4084,23,1,0
4085,8,1,0
4085,19,1,0
4086,0,6,2
4086,1,7,2
4086,2,11,2
4086,3,5,2
4086,4,4,2
4086,5,3,2
4086,6,4,2
4086,7,7,2
4086,8,4,2
4086,9,7,2
4086,10,3,2
4086,11,8,2
4086,12,4,2
4086,13,5,2
4086,14,4,2
4086,15,9,2
4086,16,5,2
4086,17,4,2
4086,18,3,2
4086,19,8,2
4086,20,1,0
4086,21,3,2
4086,22,4,2
4086,23,5,2
4087,0,2,1
4087,1,9,2
4087,2,1,0
4087,3,2,1
4087,4,6,2
4087,5,8,2
4087,6,1,0
4087,7,2,1
4087,8,3,2
4087,9,5,2
4087,10,3,2
4087,11,3,2
4087,12,8,2
4087,13,3,2
4087,14,1,0
4087,15,3,2
4087,17,9,2
4087,18,1,0
4087,19,1,0
4087,20,2,1
4087,21,3,2
4087,22,2,1
4087,23,7,2
4088,0,8,2
4088,1,12,2
4088,2,7,2
4088,3,5,2
4088,4,5,2
4088,5,4,2
4088,6,4,2
4088,7,5,2
4088,8,2,1
4088,9,7,2
4088,10,5,2
4088,11,5,2
4088,12,7,2
4088,13,1,0
4088,14,3,2
4088,15,9,2
4088,16,10,2
4088,17,5,2
4088,18,7,2
4088,19,4,2
4088,20,6,2
4088,21,9,2
4088,22,6,2
4088,23,5,2
4089,11,1,0
4089,16,1,0
4090,6,1,0
4090,8,1,0
4090,18,2,1
4091,0,1,0
4091,1,1,0
4091,2,2,1
4091,3,2,1
4091,4,2,1
4091,5,2,1
4091,6,1,0
4091,7,3,2
4091,8,3,2
4091,9,5,2
4091,10,4,2
4091,11,1,0
4091,12,2,1
4091,13,2,1
4091,14,3,2
4091,15,3,2
4091,16,3,2
4091,17,3,2
4091,18,2,1
4091,19,5,2
4091,20,1,0
4091,21,2,1
4091,22,6,2
4091,23,2,1
4092,11,1,0
4092,12,1,0
4093,0,1,0
4093,1,2,1
4093,2,2,1
4093,3,1,0
4093,4,2,1
4093,5,6,2
4093,6,3,2
4093,7,1,0
4093,8,2,1
4093,9,1,0
4093,10,3,2
4093,11,1,0
4093,12,2,1
4093,14,1,0
4093,15,1,0
4093,16,1,0
4093,17,1,0
4093,19,1,0
4093,20,4,2
4093,21,1,0
4093,22,3,2
4093,23,2,1
4094,1,3,2
4094,2,1,0
4094,3,2,1
4094,6,2,1
4094,7,1,0
4094,8,2,1
4094,9,1,0
4094,10,2,1
4094,11,2,1
4094,13,1,0
4094,14,1,0
4094,15,1,0
4094,16,1,0
4094,17,1,0
4094,18,3,2
4094,20,1,0
4094,21,2,1
4094,22,1,0
4094,23,3,2
4095,0,8,2
4095,1,5,2
4095,2,10,2
4095,3,9,2
4095,4,2,1
4095,5,3,2
4095,7,5,2
4095,8,9,2
4095,9,7,2
4095,10,3,2
4095,11,8,2
4095,12,2,1
4095,13,3,2
4095,14,7,2
4095,15,4,2
4095,16,8,2
4095,17,8,2
4095,18,7,2
4095,19,12,2
4095,20,6,2
4095,21,1,0
4095,22,2,1
4095,23,10,2
4096,1,1,0
4096,2,1,0
4096,5,1,0
4096,6,2,1
4096,10,1,0
4096,11,1,0
4096,12,1,0
4096,13,1,0
4096,14,1,0
4096,15,1,0
4096,18,1,0
4096,19,1,0
4096,22,1,0
4097,3,1,0
4097,5,1,0
4097,6,3,2
4097,9,1,0
4097,10,1,0
4097,11,2,1
4097,13,1,0
4097,15,2,1
4097,16,1,0
4097,19,1,0
4097,20,1,0
4097,21,2,1
4097,22,1,0
4097,23,1,0
4098,0,4,2
4098,3,2,1
4098,4,1,0
4098,6,3,2
4098,7,1,0
4098,8,1,0
4098,12,2,1
4098,13,2,1
4098,14,1,0
4098,15,2,1
4098,16,1,0
4098,18,1,0
4098,19,1,0
4098,21,5,2
4098,22,4,2
4099,0,10,2
4099,1,12,2
4099,2,9,2
4099,3,11,2
4099,4,1,0
4099,5,6,2
4099,6,10,2
4099,7,15,2
4099,8,6,2
4099,9,9,2
4099,10,1,0
4099,11,7,2
4099,12,8,2
4099,13,2,1
4099,14,3,2
4099,15,1,0
4099,16,7,2
4099,17,11,2
4099,18,6,2
4099,19,6,2
4099,20,7,2
4099,21,1,0
4099,22,5,2
4099,23,3,2
4100,8,1,0
4100,15,1,0
4101,0,1,0
4101,3,1,0
4101,8,1,0
4101,16,1,0
4101,17,1,0
4102,0,1,0
4102,1,3,2
4102,2,3,2
4102,3,1,0
4102,4,1,0
4102,5,4,2
4102,7,7,2
4102,8,9,2
4102,9,7,2
4102,10,3,2
4102,11,5,2
4102,12,5,2
4102,13,5,2
4102,14,2,1
4102,15,3,2
4102,16,4,2
4102,17,5,2
4102,18,6,2
4102,19,4,2
4102,20,3,2
4102,21,1,0
4102,22,4,2
4102,23,2,1
4103,2,1,0
4103,3,3,2
4103,4,3,2
4103,5,2,1
4103,8,1,0
4103,10,1,0
4103,11,1,0
4103,13,1,0
4103,14,1,0
4103,17,1,0
4103,22,8,2
4103,23,1,0
4104,0,2,1
4104,3,7,2
4104,4,2,1
4104,5,5,2
4104,6,7,2
4104,7,5,2
4104,8,2,1
4104,9,3,2
4104,10,2,1
4104,11,4,2
4104,12,3,2
4104,13,3,2
4104,14,4,2
4104,15,6,2
4104,16,4,2
4104,17,1,0
4104,18,2,1
4104,19,6,2
4104,20,5,2
4104,21,8,2
4104,22,1,0
4104,23,7,2
4105,0,1,0
4105,2,4,2
4105,3,2,1
4105,4,3,2
4105,5,3,2
4105,6,1,0
4105,7,1,0
4105,8,3,2
4105,9,2,1
4105,10,1,0
4105,11,4,2
4105,14,1,0
4105,17,4,2
4105,18,2,1
4105,19,1,0
4105,20,8,2
4105,21,5,2
4105,22,8,2
4106,1,2,1
4106,2,1,0
4106,3,1,0
4106,4,2,1
4106,5,6,2
4106,6,2,1
4106,7,3,2
4106,8,2,1
4106,9,4,2
4106,10,2,1
4106,15,3,2
4106,16,7,2
4106,17,1,0
4106,18,2,1
4106,19,5,2
4106,21,4,2
4106,22,1,0
4106,23,2,1
4107,2,1,0
4107,3,1,0
4107,4,1,0
4107,5,1,0
4107,6,1,0
4107,9,1,0
4107,12,1,0
4107,21,2,1
4107,23,1,0
4108,1,1,0
4108,2,4,2
4108,5,2,1
4108,6,1,0
4108,7,1,0
4108,9,1,0
4108,10,1,0
4108,15,1,0
4108,17,1,0
4108,19,2,1
4108,20,1,0
4108,22,3,2
4109,7,2,1
4109,8,1,0
4109,11,1,0
4109,12,1,0
4109,13,1,0
4109,15,1,0
4109,19,2,1
4109,21,1,0
4109,22,1,0
4110,0,1,0
4110,1,1,0
4110,4,1,0
4110,5,1,0
4110,6,1,0
4110,7,6,2
4110,9,1,0
4110,10,6,2
4110,12,2,1
4110,14,4,2
4110,15,7,2
4110,16,2,1
4110,17,2,1
4110,18,2,1
4110,20,3,2
4110,22,1,0
4110,23,2,1
4111,0,1,0
4111,4,2,1
4111,7,1,0
4111,9,1,0
4111,12,1,0
4111,17,1,0
4111,20,1,0
4111,22,3,2
4111,23,3,2
4112,0,1,0
4112,1,2,1
4112,2,5,2
4112,3,3,2
4112,7,1,0
4112,8,2,1
4112,9,2,1
4112,10,1,0
4112,11,1,0
4112,14,1,0
4112,15,1,0
4112,17,1,0
4112,18,1,0
4112,21,3,2
4112,22,2,1
4112,23,1,0
4113,0,1,0
4113,1,3,2
4113,2,10,2
4113,3,11,2
4113,4,2,1
4113,5,2,1
4113,6,1,0
4113,7,7,2
4113,8,2,1
4113,9,5,2
4113,10,6,2
4113,11,7,2
4113,12,2,1
4113,13,5,2
4113,14,5,2
4113,15,1,0
4113,16,4,2
4113,17,3,2
4113,18,7,2
4113,19,9,2
4113,20,3,2
4113,21,6,2
4113,22,1,0
4113,23,10,2
4114,0,3,2
4114,1,1,0
4114,2,1,0
4114,3,1,0
4114,5,4,2
4114,6,2,1
4114,7,10,2
4114,9,2,1
4114,10,2,1
4114,11,8,2
4114,12,7,2
4114,13,3,2
4114,14,2,1
4114,15,1,0
4114,16,2,1
4114,17,3,2
4114,18,5,2
4114,19,4,2
4114,20,3,2
4114,21,3,2
4114,22,3,2
4114,23,2,1
4115,1,1,0
4115,7,1,0
4115,11,1,0
4115,15,1,0
4115,20,1,0
4115,21,1,0
4116,0,1,0
4116,1,9,2
4116,3,1,0
4116,4,8,2
4116,5,3,2
4116,6,1,0
4116,7,6,2
4116,8,4,2
4116,11,2,1
4116,12,5,2
4116,13,3,2
4116,14,4,2
4116,15,1,0
4116,18,2,1
4116,19,5,2
4116,20,4,2
4116,21,2,1
4116,22,7,2
4116,23,5,2
4117,0,5,2
4117,1,3,2
4117,2,7,2
4117,4,3,2
4117,5,6,2
4117,6,2,1
4117,9,2,1
4117,10,5,2
4117,11,8,2
4117,12,4,2
4117,14,1,0
4117,15,1,0
4117,16,1,0
4117,17,1,0
4117,18,1,0
4117,19,3,2
4117,20,2,1
4117,21,2,1
4117,22,1,0
4117,23,2,1
4118,2,2,1
4118,9,1,0
4118,14,1,0
4118,17,1,0
4118,21,1,0
4119,0,13,2
4119,1,9,2
4119,2,7,2
4119,3,11,2
4119,4,4,2
4119,5,5,2
4119,6,9,2
4119,7,6,2
4119,8,13,2
4119,9,10,2
4119,10,6,2
4119,11,8,2
4119,12,5,2
4119,13,3,2
4119,14,7,2
4119,15,9,2
4119,16,9,2
4119,17,6,2
4119,18,5,2
4119,19,11,2
4119,20,7,2
4119,21,7,2
4119,22,9,2
4119,23,11,2
4120,14,1,0
4121,0,12,2
4121,1,7,2
4121,2,7,2
4121,3,7,2
4121,4,7,2
4121,5,6,2
4121,6,1,0
4121,7,6,2
4121,8,7,2
4121,9,4,2
4121,10,1,0
4121,11,1,0
4121,12,15,2
4121,13,6,2
4121,14,2,1
4121,15,2,1
4121,16,15,2
4121,17,2,1
4121,18,6,2
4121,19,5,2
4121,20,2,1
4121,21,3,2
4121,22,6,2
4121,23,3,2
4122,6,1,0
4122,8,1,0
4122,9,1,0
4122,11,1,0
4122,12,1,0
4122,16,1,0
4122,17,1,0
4122,19,2,1
4123,1,3,2
4123,5,3,2
4123,6,4,2
4123,7,3,2
4123,8,2,1
4123,9,2,1
4123,11,3,2
4123,12,2,1
4123,13,2,1
4123,14,2,1
4123,15,2,1
4123,16,1,0
4123,17,3,2
4123,18,1,0
4123,19,3,2
4123,20,2,1
4123,21,2,1
4123,22,1,0
4124,1,1,0
4124,6,1,0
4124,7,1,0
4124,11,2,1
4124,14,2,1
4124,19,1,0
4124,20,1,0
4124,22,1,0
4125,0,2,1
4125,1,1,0
4125,2,5,2
4125,3,1,0
4125,4,1,0
4125,5,7,2
4125,6,1,0
4125,7,2,1
4125,8,1,0
4125,10,3,2
4125,11,6,2
4125,12,5,2
4125,15,1,0
4125,16,1,0
4125,17,3,2
4125,18,2,1
4125,19,3,2
4125,21,3,2
4126,2,3,2
4126,6,2,1
4126,8,3,2
4126,10,1,0
4126,16,2,1
4126,17,2,1
4126,18,4,2
4126,20,1,0
4126,22,3,2
4127,0,9,2
4127,2,5,2
4127,3,5,2
4127,4,9,2
4127,5,11,2
4127,6,5,2
4127,7,6,2
4127,8,8,2
4127,9,2,1
4127,10,7,2
4127,11,4,2
4127,12,3,2
4127,13,3,2
4127,14,7,2
4127,15,7,2
4127,16,3,2
4127,17,2,1
4127,18,3,2
4127,19,6,2
4127,20,3,2
4127,21,6,2
4127,22,7,2
4127,23,3,2
4128,1,4,2
4128,2,3,2
4128,3,3,2
4128,4,2,1
4128,5,1,0
4128,6,2,1
4128,7,1,0
4128,8,2,1
4128,9,1,0
4128,11,3,2
4128,13,3,2
4128,14,1,0
4128,15,2,1
4128,16,1,0
4128,17,3,2
4128,18,2,1
4128,19,3,2
4128,20,1,0
4128,21,4,2
4128,22,2,1
4129,0,3,2
4129,1,2,1
4129,2,4,2
4129,3,9,2
4129,4,2,1
4129,5,10,2
4129,7,6,2
4129,8,10,2
4129,9,4,2
4129,10,1,0
4129,11,4,2
4129,12,14,2
4129,13,6,2
4129,14,4,2
4129,15,2,1
4129,16,2,1
4129,17,12,2
4129,18,4,2
4129,19,4,2
4129,20,3,2
4129,21,4,2
4129,22,8,2
4129,23,7,2
4130,8,2,1
4130,12,1,0
4130,15,1,0
4130,18,1,0
4130,19,1,0
4131,0,3,2
4131,1,6,2
4131,2,1,0
4131,3,3,2
4131,4,1,0
4131,5,10,2
4131,6,2,1
4131,7,5,2
4131,8,2,1
4131,9,1,0
4131,10,5,2
4131,11,3,2
4131,13,1,0
4131,14,4,2
4131,15,2,1
4131,16,7,2
4131,17,7,2
4131,18,3,2
4131,19,5,2
4131,20,2,1
4131,21,1,0
4131,22,5,2
4131,23,1,0
4132,0,1,0
4132,2,1,0
4132,8,1,0
4132,9,1,0
4132,10,1,0
4132,11,1,0
4132,12,1,0
4132,15,1,0
4132,16,1,0
4132,17,1,0
4132,22,1,0
4133,2,3,2
4133,3,1,0
4133,4,1,0
4133,5,3,2
4133,6,1,0
4133,7,2,1
4133,8,1,0
4133,9,4,2
4133,10,1,0
4133,11,1,0
4133,12,1,0
4133,14,3,2
4133,15,3,2
4133,16,3,2
4133,17,2,1
4133,19,3,2
4133,20,3,2
4133,22,1,0
4133,23,1,0
4134,0,1,0
4134,2,3,2
4134,3,3,2
4134,4,1,0
4134,5,8,2
4134,6,3,2
4134,7,1,0
4134,8,5,2
4134,10,2,1
4134,13,5,2
4134,14,1,0
4134,15,1,0
4134,17,1,0
4134,18,2,1
4134,19,3,2
4134,20,6,2
4134,21,1,0
4134,22,2,1
4134,23,1,0
4135,6,1,0
4135,7,1,0
4135,10,1,0
4135,21,1,0
4136,1,1,0
4136,2,3,2
4136,4,1,0
4136,5,2,1
4136,8,1,0
4136,9,1,0
4136,10,1,0
4136,12,2,1
4136,14,1,0
4136,15,1,0
4136,17,1,0
4136,18,1,0
4136,20,1,0
4136,21,4,2
4136,23,1,0
4137,1,1,0
4137,2,1,0
4137,3,1,0
4137,5,1,0
4137,6,4,2
4137,7,5,2
4137,8,4,2
4137,9,1,0
4137,10,2,1
4137,11,6,2
4137,12,1,0
4137,13,1,0
4137,14,3,2
4137,15,2,1
4137,16,2,1
4137,17,2,1
4137,18,3,2
4137,19,6,2
4137,20,1,0
4137,21,1,0
4137,22,2,1
4137,23,2,1
4138,9,1,0
4139,6,1,0
4139,8,1,0
4139,9,1,0
4139,11,2,1
4139,15,2,1
4139,16,1,0
4139,18,1,0
4139,19,1,0
4139,20,1,0
4139,22,1,0
4140,0,1,0
4140,1,2,1
4140,4,1,0
4140,5,1,0
4140,7,1,0
4140,10,3,2
4140,11,4,2
4140,15,3,2
4140,18,1,0
4140,22,1,0
4141,0,1,0
4141,1,12,2
4141,2,7,2
4141,3,4,2
4141,4,4,2
4141,5,17,2
4141,6,3,2
4141,7,7,2
4141,9,2,1
4141,10,3,2
4141,11,7,2
4141,12,7,2
4141,13,11,2
4141,14,5,2
4141,15,6,2
4141,16,2,1
4141,17,2,1
4141,18,3,2
4141,19,7,2
4141,20,5,2
4141,21,4,2
4141,22,4,2
4141,23,11,2
4142,0,4,2
4142,1,6,2
4142,2,2,1
4142,3,2,1
4142,4,3,2
4142,5,6,2
4142,6,1,0
4142,7,2,1
4142,8,2,1
4142,9,1,0
4142,11,1,0
4142,12,2,1
4142,13,1,0
4142,14,2,1
4142,15,2,1
4142,16,2,1
4142,18,2,1
4142,19,2,1
4142,20,3,2
4142,21,1,0
4142,22,3,2
4142,23,5,2
4143,0,9,2
4143,1,9,2
4143,2,6,2
4143,3,9,2
4143,4,5,2
4143,5,4,2
4143,6,4,2
4143,7,2,1
4143,8,1,0
4143,9,6,2
4143,10,5,2
4143,12,2,1
4143,13,4,2
4143,15,5,2
4143,17,1,0
4143,18,1,0
4143,19,8,2
4143,20,2,1
4143,21,7,2
4143,22,6,2
4143,23,4,2
4144,0,3,2
4144,1,4,2
4144,2,2,1
4144,3,11,2
4144,4,11,2
4144,5,6,2
4144,6,12,2
4144,7,18,2
4144,8,5,2
4144,9,3,2
4144,10,9,2
4144,11,9,2
4144,12,1,0
4144,13,2,1
4144,14,16,2
4144,15,4,2
4144,16,8,2
4144,17,6,2
4144,18,9,2
4144,19,5,2
4144,20,6,2
4144,21,8,2
4144,22,7,2
4144,23,7,2
4145,0,3,2
4145,1,4,2
4145,2,2,1
4145,3,3,2
4145,4,2,1
4145,5,4,2
4145,6,8,2
4145,7,4,2
4145,8,3,2
4145,9,3,2
4145,10,6,2
4145,11,3,2
4145,12,4,2
4145,13,2,1
4145,14,5,2
4145,15,1,0
4145,17,4,2
4145,18,5,2
4145,19,4,2
4145,20,2,1
4145,21,11,2
4145,22,3,2
4145,23,1,0
4146,0,8,2
4146,1,5,2
4146,2,5,2
4146,3,3,2
4146,6,1,0
4146,8,2,1
4146,9,2,1
4146,12,2,1
4146,14,1,0
4146,15,1,0
4146,16,2,1
4146,17,1,0
4146,18,1,0
4146,19,1,0
4146,20,1,0
4146,21,2,1
4146,22,2,1
4146,23,2,1
4147,0,1,0
4147,1,1,0
4147,2,1,0
4147,3,1,0
4147,4,1,0
4147,8,1,0
4147,12,1,0
4147,14,1,0
4147,16,1,0
4147,17,1,0
4148,6,1,0
4148,7,2,1
4148,12,1,0
4148,14,1,0
4148,18,2,1
4148,20,1,0
4149,6,2,1
4149,9,1,0
4149,15,1,0
4149,19,1,0
4149,22,1,0
4150,0,1,0
4150,1,2,1
4150,3,3,2
4150,4,1,0
4150,5,1,0
4150,6,2,1
4150,7,7,2
4150,8,1,0
4150,9,5,2
4150,10,2,1
4150,11,1,0
4150,14,1,0
4150,15,2,1
4150,16,1,0
4150,17,2,1
4150,20,1,0
4150,21,1,0
4150,22,7,2
4150,23,3,2
4151,7,1,0
4151,8,1,0
4151,10,1,0
4151,12,1,0
4151,14,1,0
4151,16,1,0
4151,17,1,0
4151,18,1,0
4152,6,1,0
4152,7,1,0
4152,11,1,0
4152,13,1,0
4152,16,1,0
4152,18,1,0
4152,19,1,0
4153,1,7,2
4153,2,1,0
4153,3,1,0
4153,4,1,0
4153,5,1,0
4153,7,9,2
4153,8,2,1
4153,9,1,0
4153,10,2,1
4153,11,6,2
4153,12,2,1
4153,13,2,1
4153,14,1,0
4153,15,4,2
4153,18,1,0
4153,19,2,1
4153,20,2,1
4153,21,5,2
4153,22,1,0
4154,0,9,2
4154,1,7,2
4154,2,6,2
4154,3,11,2
4154,4,3,2
4154,5,14,2
4154,6,1,0
4154,7,5,2
4154,8,6,2
4154,9,6,2
4154,10,4,2
4154,12,1,0
4154,13,2,1
4154,14,4,2
4154,15,3,2
4154,16,2,1
4154,17,5,2
4154,18,7,2
4154,19,8,2
4154,20,6,2
4154,21,4,2
4154,22,5,2
4154,23,5,2
4155,9,1,0
4155,19,1,0
4156,0,4,2
4156,1,7,2
4156,2,4,2
4156,3,6,2
4156,4,1,0
4156,5,5,2
4156,6,1,0
4156,7,4,2
4156,8,4,2
4156,9,5,2
4156,10,4,2
4156,11,1,0
4156,12,3,2
4156,13,4,2
4156,14,2,1
4156,15,2,1
4156,16,2,1
4156,17,3,2
4156,18,5,2
4156,19,7,2
4156,20,3,2
4156,22,1,0
4156,23,1,0
4157,7,1,0
4157,8,3,2
4157,9,1,0
4157,10,1,0
4157,18,4,2
4157,20,2,1
4158,3,2,1
4158,4,6,2
4158,6,3,2
4158,9,3,2
4158,10,1,0
4158,14,2,1
4158,15,1,0
4158,16,1,0
4158,17,1,0
4158,23,10,2
4159,2,3,2
4159,6,1,0
4159,7,1,0
4159,8,1,0
4159,10,1,0
4159,14,2,1
4159,17,2,1
4159,18,1,0
4159,19,1,0
4159,21,1,0
4159,23,1,0
4160,0,1,0
4160,1,1,0
4160,2,2,1
4160,3,1,0
4160,4,2,1
4160,5,1,0
4160,6,2,1
4160,7,3,2
4160,8,4,2
4160,9,4,2
4160,10,2,1
4160,11,1,0
4160,12,3,2
4160,13,3,2
4160,14,1,0
4160,15,2,1
4160,16,4,2
4160,17,4,2
4160,18,1,0
4160,19,4,2
4160,20,3,2
4160,21,1,0
4160,22,2,1
4160,23,2,1
4161,0,1,0
4161,1,1,0
4161,2,2,1
4161,6,1,0
4161,7,1,0
4161,8,1,0
4161,10,1,0
4161,14,1,0
4161,15,1,0
4161,17,2,1
4161,18,1,0
4161,19,1,0
4161,21,1,0
4162,4,1,0
4162,6,1,0
4162,8,2,1
4162,9,2,1
4162,11,1,0
4162,14,1,0
4162,15,1,0
4162,17,1,0
4162,18,2,1
4162,21,1,0
4162,22,1,0
4163,7,2,1
4163,8,2,1
4163,9,1,0
4163,10,1,0
4163,18,4,2
4163,20,2,1
4164,3,1,0
4164,6,1,0
4164,9,1,0
4164,10,1,0
4164,12,2,1
4164,13,3,2
4164,16,1,0
4164,17,1,0
4164,20,1,0
4165,20,1,0
4166,0,15,2
4166,1,15,2
4166,2,8,2
4166,3,10,2
4166,4,6,2
4166,5,8,2
4166,6,10,2
4166,7,7,2
4166,8,7,2
4166,9,5,2
4166,10,10,2
4166,11,8,2
4166,12,5,2
4166,13,2,1
4166,14,1,0
4166,15,5,2
4166,16,3,2
4166,17,4,2
4166,18,7,2
4166,19,8,2
4166,20,5,2
4166,21,9,2
4166,22,3,2
4166,23,8,2
4167,1,4,2
4167,2,1,0
4167,3,2,1
4167,5,2,1
4167,6,1,0
4167,10,2,1
4167,11,2,1
4167,12,2,1
4167,13,2,1
4167,15,1,0
4167,18,1,0
4167,20,4,2
4168,0,2,1
4168,1,3,2
4168,3,2,1
4168,4,1,0
4168,5,1,0
4168,6,2,1
4168,8,1,0
4168,9,1,0
4168,11,1,0
4168,12,2,1
4168,14,1,0
4168,15,1,0
4168,16,1,0
4168,17,1,0
4168,18,4,2
4168,19,3,2
4168,21,1,0
4168,22,3,2
4168,23,2,1
4169,0,4,2
4169,1,3,2
4169,2,2,1
4169,3,6,2
4169,4,4,2
4169,5,2,1
4169,6,2,1
4169,7,4,2
4169,8,2,1
4169,9,1,0
4169,11,1,0
4169,12,1,0
4169,13,4,2
4169,14,1,0
4169,15,5,2
4169,16,1,0
4169,17,3,2
4169,18,5,2
4169,19,4,2
4169,20,5,2
4169,21,2,1
4169,22,3,2
4169,23,6,2
4170,0,1,0
4170,1,7,2
4170,2,1,0
4170,3,8,2
4170,4,8,2
4170,5,7,2
4170,6,3,2
4170,7,7,2
4170,8,4,2
4170,9,2,1
4170,10,7,2
4170,11,7,2
4170,12,1,0
4170,13,8,2
4170,14,2,1
4170,15,5,2
4170,16,4,2
4170,17,11,2
4170,18,6,2
4170,19,2,1
4170,20,9,2
4170,21,7,2
4170,22,6,2
4170,23,4,2
4171,0,6,2
4171,2,4,2
4171,3,3,2
4171,4,3,2
4171,5,3,2
4171,6,7,2
4171,7,4,2
4171,8,4,2
4171,9,4,2
4171,10,2,1
4171,11,6,2
4171,12,5,2
4171,13,10,2
4171,14,10,2
4171,15,3,2
4171,16,5,2
4171,17,2,1
4171,18,5,2
4171,19,4,2
4171,20,7,2
4171,21,3,2
4171,22,7,2
4171,23,6,2
4172,0,1,0
4172,3,1,0
4172,5,1,0
4172,8,1,0
4172,11,1,0
4172,15,1,0
4172,16,1,0
4172,22,1,0
4173,2,1,0
4173,5,1,0
4173,10,1,0
4173,19,1,0
4173,21,1,0
4173,23,1,0
4174,7,1,0
4174,11,1,0
4174,15,1,0
4174,19,1,0
4175,0,3,2
4175,4,1,0
4175,6,1,0
4175,7,3,2
4175,8,1,0
4175,9,1,0
4175,10,1,0
4175,11,1,0
4175,12,3,2
4175,14,1,0
4175,16,1,0
4175,18,2,1
4175,19,2,1
4175,20,1,0
4175,21,2,1
4176,0,1,0
4176,1,18,2
4176,2,9,2
4176,3,5,2
4176,4,3,2
4176,5,6,2
4176,6,5,2
4176,7,8,2
4176,8,10,2
4176,9,5,2
4176,10,3,2
4176,11,14,2
4176,12,7,2
4176,13,7,2
4176,14,2,1
4176,15,8,2
4176,16,8,2
4176,17,6,2
4176,18,9,2
4176,19,6,2
4176,20,10,2
4176,21,6,2
4176,22,7,2
4176,23,14,2
4177,4,6,2
4177,5,8,2
4177,6,9,2
4177,7,11,2
4177,8,15,2
4177,9,17,2
4177,10,9,2
4177,11,4,2
4177,12,2,1
4177,14,2,1
4177,15,1,0
4177,16,1,0
4177,17,5,2
4177,18,6,2
4177,19,3,2
4177,20,6,2
4177,21,5,2
4177,22,5,2
4177,23,3,2
4178,2,1,0
4178,4,1,0
4178,11,1,0
4178,18,1,0
4178,22,1,0
4178,23,1,0
4179,0,2,1
4179,1,1,0
4179,2,3,2
4179,3,2,1
4179,4,1,0
4179,5,2,1
4179,6,1,0
4179,7,1,0
4179,8,3,2
4179,9,1,0
4179,10,1,0
4179,11,2,1
